#omega(Hartree) S(1/Hartree) dS(1/Hartree)
4.752007277039163924e+00,1.341023741946129055e-01,1.463338301704009874e-03
4.764254718474832728e+00,1.344046560833120907e-01,1.458695525408524500e-03
4.776502159910500644e+00,1.347048418494661282e-01,1.453963554716379558e-03
4.788749601346168561e+00,1.350029180345383717e-01,1.449142609277505236e-03
4.800997042781836477e+00,1.352988712581348063e-01,1.444232918970967403e-03
4.813244484217504393e+00,1.355926882184070592e-01,1.439234723893749587e-03
4.825491925653172309e+00,1.358843556924444751e-01,1.434148274347648438e-03
4.837739367088840226e+00,1.361738605366745181e-01,1.428973830825583293e-03
4.849986808524508142e+00,1.364611896872533481e-01,1.423711663996281599e-03
4.862234249960176058e+00,1.367463301604638637e-01,1.418362054687799696e-03
4.874481691395843974e+00,1.370292690530981738e-01,1.412925293869898890e-03
4.886729132831511890e+00,1.373099935428511442e-01,1.407401682634780698e-03
4.898976574267179807e+00,1.375884908887077540e-01,1.401791532177002223e-03
4.911224015702847723e+00,1.378647484313269278e-01,1.396095163772065112e-03
4.923471457138514751e+00,1.381387535934304189e-01,1.390312908753438704e-03
4.935718898574183555e+00,1.384104938801817841e-01,1.384445108488663138e-03
4.947966340009851471e+00,1.386799568795703819e-01,1.378492114354242263e-03
4.960213781445519388e+00,1.389471302627946214e-01,1.372454287708808332e-03
4.972461222881187304e+00,1.392120017846417979e-01,1.366331999865852149e-03
4.984708664316856108e+00,1.394745592838669279e-01,1.360125632064348132e-03
4.996956105752523136e+00,1.397347906835723075e-01,1.353835575438757689e-03
5.009203547188191052e+00,1.399926839915878185e-01,1.347462230987612293e-03
5.021450988623858969e+00,1.402482273008455183e-01,1.341006009540766887e-03
5.033698430059527773e+00,1.405014087897624164e-01,1.334467331725658866e-03
5.045945871495195689e+00,1.407522167226126775e-01,1.327846627931937714e-03
5.058193312930862717e+00,1.410006394499070115e-01,1.321144338275343725e-03
5.070440754366530633e+00,1.412466654087700668e-01,1.314360912560270283e-03
5.082688195802199438e+00,1.414902831233148528e-01,1.307496810240607902e-03
5.094935637237867354e+00,1.417314812050234907e-01,1.300552500379995426e-03
5.107183078673535270e+00,1.419702483531199710e-01,1.293528461610847806e-03
5.119430520109202298e+00,1.422065733549488231e-01,1.286425182091421697e-03
5.131677961544871103e+00,1.424404450863530347e-01,1.279243159462774802e-03
5.143925402980539019e+00,1.426718525120482806e-01,1.271982900803496960e-03
5.156172844416206935e+00,1.429007846860085584e-01,1.264644922583959847e-03
5.168420285851873963e+00,1.431272307518338116e-01,1.257229750619095858e-03
5.180667727287542768e+00,1.433511799431360367e-01,1.249737920019859455e-03
5.192915168723210684e+00,1.435726215839189801e-01,1.242169975143817906e-03
5.205162610158878600e+00,1.437915450889526991e-01,1.234526469544159743e-03
5.217410051594546516e+00,1.440079399641595870e-01,1.226807965917915645e-03
5.229657493030213544e+00,1.442217958069935413e-01,1.219015036052681833e-03
5.241904934465882349e+00,1.444331023068224917e-01,1.211148260772436196e-03
5.254152375901550265e+00,1.446418492453119820e-01,1.203208229881834804e-03
5.266399817337218181e+00,1.448480264968106945e-01,1.195195542109673366e-03
5.278647258772886097e+00,1.450516240287354486e-01,1.187110805051015553e-03
5.290894700208554902e+00,1.452526319019537548e-01,1.178954635108176623e-03
5.303142141644221930e+00,1.454510402711761963e-01,1.170727657430502278e-03
5.315389583079889846e+00,1.456468393853441179e-01,1.162430505853134007e-03
5.327637024515557762e+00,1.458400195880183992e-01,1.154063822834337652e-03
5.339884465951226566e+00,1.460305713177721398e-01,1.145628259392043316e-03
5.352131907386894483e+00,1.462184851085800985e-01,1.137124475038914012e-03
5.364379348822561511e+00,1.464037515902159581e-01,1.128553137716439619e-03
5.376626790258229427e+00,1.465863614886523392e-01,1.119914923728007345e-03
5.388874231693898231e+00,1.467663056264430221e-01,1.111210517670234215e-03
5.401121673129566148e+00,1.469435749231384203e-01,1.102440612364219115e-03
5.413369114565233176e+00,1.471181603956759065e-01,1.093605908784431270e-03
5.425616556000901092e+00,1.472900531587825190e-01,1.084707115987611952e-03
5.437863997436569896e+00,1.474592444253817192e-01,1.075744951039588450e-03
5.450111438872237812e+00,1.476257255069957641e-01,1.066720138941754971e-03
5.462358880307905729e+00,1.477894878141529644e-01,1.057633412555912273e-03
5.474606321743572757e+00,1.479505228567954411e-01,1.048485512528167518e-03
5.486853763179241561e+00,1.481088222446924063e-01,1.039277187211673373e-03
5.499101204614909477e+00,1.482643776878492803e-01,1.030009192588582584e-03
5.511348646050577393e+00,1.484171809969208611e-01,1.020682292190381235e-03
5.523596087486245310e+00,1.485672240836317937e-01,1.011297257017354642e-03
5.535843528921912338e+00,1.487144989611884904e-01,1.001854865457240317e-03
5.548090970357581142e+00,1.488589977447056512e-01,9.923559032023623969e-04
5.560338411793249058e+00,1.490007126516212088e-01,9.828011631658869953e-04
5.572585853228916974e+00,1.491396360021226830e-01,9.731914453969852307e-04
5.584833294664584891e+00,1.492757602195738109e-01,9.635275569950681705e-04
5.597080736100253695e+00,1.494090778309390133e-01,9.538103120223991602e-04
5.609328177535920723e+00,1.495395814672176860e-01,9.440405314166768792e-04
5.621575618971588639e+00,1.496672638638716357e-01,9.342190429011735207e-04
5.633823060407256555e+00,1.497921178612572068e-01,9.243466808954070493e-04
5.646070501842925360e+00,1.499141364050667613e-01,9.144242864232167943e-04
5.658317943278592388e+00,1.500333125467630535e-01,9.044527070209609082e-04
5.670565384714260304e+00,1.501496394440158255e-01,8.944327966440709324e-04
5.682812826149928220e+00,1.502631103611505869e-01,8.843654155728019944e-04
5.695060267585597025e+00,1.503737186695834616e-01,8.742514303168823220e-04
5.707307709021264941e+00,1.504814578482786547e-01,8.640917135190491743e-04
5.719555150456931969e+00,1.505863214841831055e-01,8.538871438579810885e-04
5.731802591892599885e+00,1.506883032726867022e-01,8.436386059496385178e-04
5.744050033328268690e+00,1.507873970180671208e-01,8.333469902479669587e-04
5.756297474763936606e+00,1.508835966339494294e-01,8.230131929445746401e-04
5.768544916199604522e+00,1.509768961437601142e-01,8.126381158674310682e-04
5.780792357635271550e+00,1.510672896811817989e-01,8.022226663784388706e-04
5.793039799070940354e+00,1.511547714906182061e-01,7.917677572701769823e-04
5.805287240506608271e+00,1.512393359276529847e-01,7.812743066615869536e-04
5.817534681942276187e+00,1.513209774595134227e-01,7.707432378928771128e-04
5.829782123377944103e+00,1.513996906655391550e-01,7.601754794190235557e-04
5.842029564813611131e+00,1.514754702376477913e-01,7.495719647030970115e-04
5.854277006249279935e+00,1.515483109808006268e-01,7.389336321078428423e-04
5.866524447684947852e+00,1.516182078134840072e-01,7.282614247868049191e-04
5.878771889120615768e+00,1.516851557681738738e-01,7.175562905744774017e-04
5.891019330556282796e+00,1.517491499918118825e-01,7.068191818752900257e-04
5.903266771991951600e+00,1.518101857462892390e-01,6.960510555521384583e-04
5.915514213427619516e+00,1.518682584089149079e-01,6.852528728134317905e-04
5.927761654863287433e+00,1.519233634729033611e-01,6.744255991000359463e-04
5.940009096298955349e+00,1.519754965478580244e-01,6.635702039704237127e-04
5.952256537734624153e+00,1.520246533602435668e-01,6.526876609856855586e-04
5.964503979170291181e+00,1.520708297538852227e-01,6.417789475940020383e-04
5.976751420605959098e+00,1.521140216904506848e-01,6.308450450108145152e-04
5.988998862041627014e+00,1.521542252499387682e-01,6.198869381042110055e-04
6.001246303477295818e+00,1.521914366311526434e-01,6.089056152776446684e-04
6.013493744912963734e+00,1.522256521522198647e-01,5.979020683456946457e-04
6.025741186348630762e+00,1.522568682510647697e-01,5.868772924164179826e-04
6.037988627784298679e+00,1.522850814859116608e-01,5.758322857704944791e-04
6.050236069219967483e+00,1.523102885357732750e-01,5.647680497387068572e-04
6.062483510655635399e+00,1.523324862009526326e-01,5.536855885799878575e-04
6.074730952091303315e+00,1.523516714035360320e-01,5.425859093572038463e-04
6.086978393526970343e+00,1.523678411878916505e-01,5.314700218137177485e-04
6.099225834962639148e+00,1.523809927211733084e-01,5.203389382482029443e-04
6.111473276398307064e+00,1.523911232938159610e-01,5.091936733890191488e-04
6.123720717833974980e+00,1.523982303200385746e-01,4.980352442682347332e-04
6.135968159269642008e+00,1.524023113383484729e-01,4.868646700941214596e-04
6.148215600705309924e+00,1.524033640120376343e-01,4.756829721240169221e-04
6.160463042140978729e+00,1.524013861296922290e-01,4.644911735356512168e-04
6.172710483576646645e+00,1.523963756056958274e-01,4.532902992983853566e-04
6.184957925012314561e+00,1.523883304807304162e-01,4.420813760434198574e-04
6.197205366447981589e+00,1.523772489222830762e-01,4.308654319338299597e-04
6.209452807883650394e+00,1.523631292251522995e-01,4.196434965335672264e-04
6.221700249319318310e+00,1.523459698119529471e-01,4.084166006764470462e-04
6.233947690754986226e+00,1.523257692336188185e-01,3.971857763338716859e-04
6.246195132190654142e+00,1.523025261699104127e-01,3.859520564828559431e-04
6.258442573626322947e+00,1.522762394299227162e-01,3.747164749729413303e-04
6.270690015061989975e+00,1.522469079525841373e-01,3.634800663932139073e-04
6.282937456497657891e+00,1.522145308071729264e-01,3.522438659384107343e-04
6.295184897933325807e+00,1.521791071938096984e-01,3.410089092753032297e-04
6.307432339368994612e+00,1.521406364439692738e-01,3.297762324081874165e-04
6.319679780804662528e+00,1.520991180209811666e-01,3.185468715447021940e-04
6.331927222240329556e+00,1.520545515205351250e-01,3.073218629612064481e-04
6.344174663675997472e+00,1.520069366711865322e-01,2.961022428687667290e-04
6.356422105111666276e+00,1.519562733348497063e-01,2.848890472784739716e-04
6.368669546547334193e+00,1.519025615073080482e-01,2.736833118679699679e-04
6.380916987983001221e+00,1.518458013187070632e-01,2.624860718481511067e-04
6.393164429418669137e+00,1.517859930340575425e-01,2.512983618312378286e-04
6.405411870854337941e+00,1.517231370537287516e-01,2.401212156999747141e-04
6.417659312290005857e+00,1.516572339139469761e-01,2.289556664791722856e-04
6.429906753725673774e+00,1.515882842872906811e-01,2.178027462104226760e-04
6.442154195161340802e+00,1.515162889831808135e-01,2.066634858307270445e-04
6.454401636597008718e+00,1.514412489483745738e-01,1.955389150579189611e-04
6.466649078032677522e+00,1.513631652674513328e-01,1.844300622840660284e-04
6.478896519468345438e+00,1.512820391633000194e-01,1.733379544824485067e-04
6.491143960904013355e+00,1.511978719976059538e-01,1.622636171334526319e-04
6.503391402339680383e+00,1.511106652713323506e-01,1.512080741792323432e-04
6.515638843775349187e+00,1.510204206251999914e-01,1.401723480230034134e-04
6.527886285211017103e+00,1.509271398401668129e-01,1.291574595994164100e-04
6.540133726646685020e+00,1.508308248378959215e-01,1.181644285619516622e-04
6.552381168082352936e+00,1.507314776812367363e-01,1.071942736693371688e-04
6.564628609518021740e+00,1.506291005746873413e-01,9.624801352936189329e-05
6.576876050953688768e+00,1.505236958648614176e-01,8.532666801396826778e-05
6.589123492389356684e+00,1.504152660409535103e-01,7.443126102995321956e-05
6.601370933825024601e+00,1.503038137351943859e-01,6.356282624930133078e-05
6.613618375260693405e+00,1.501893417233042261e-01,5.272242002585478959e-05
6.625865816696360433e+00,1.500718529249545075e-01,4.191115438354544995e-05
6.638113258132028349e+00,1.499513504042017664e-01,3.113029845159379669e-05
6.650360699567696265e+00,1.498278373699394039e-01,2.038169991389768301e-05
6.662608141003365070e+00,1.497013171763361961e-01,9.671000915284720239e-06
6.674855582439032986e+00,1.495717933232687258e-01,1.178763210239317512e-06
6.687103023874700014e+00,1.494392694567535373e-01,1.169915591870662550e-05
6.699350465310367930e+00,1.493037493693706308e-01,2.231069519050841906e-05
6.711597906746036735e+00,1.491652370006853745e-01,3.289075028514231531e-05
6.723845348181704651e+00,1.490237364376615914e-01,4.343524564914514284e-05
6.736092789617372567e+00,1.488792519150769766e-01,5.394255186610062805e-05
6.748340231053039595e+00,1.487317878159201412e-01,6.441148402271886810e-05
6.760587672488707511e+00,1.485813486717957321e-01,7.484099207544167587e-05
6.772835113924376316e+00,1.484279391633143430e-01,8.523008073809086387e-05
6.785082555360044232e+00,1.482715641204809254e-01,9.557778229748403146e-05
6.797329996795712148e+00,1.481122285230767610e-01,1.058831456657483190e-04
6.809577438231379176e+00,1.479499375010279172e-01,1.161452314273852919e-04
6.821824879667047981e+00,1.477846963347859144e-01,1.263631094121538936e-04
6.834072321102715897e+00,1.476165104556708962e-01,1.365358574436634274e-04
6.846319762538383813e+00,1.474453854462468849e-01,1.466625606796153789e-04
6.858567203974051729e+00,1.472713270406507957e-01,1.567423112691117206e-04
6.870814645409719645e+00,1.470943411249414912e-01,1.667742081889327132e-04
6.883062086845387562e+00,1.469144337374327369e-01,1.767573571854110924e-04
6.895309528281055478e+00,1.467316110690140285e-01,1.866908707803938258e-04
6.907556969716723394e+00,1.465458794634672823e-01,1.965738683183668515e-04
6.919804411152392198e+00,1.463572454177793636e-01,2.064054760394097956e-04
6.932051852588059226e+00,1.461657155824380994e-01,2.161848271693650556e-04
6.944299294023727143e+00,1.459712967617261548e-01,2.259110620220409853e-04
6.956546735459395059e+00,1.457739959140032515e-01,2.355833281087835347e-04
6.968794176895063863e+00,1.455738201519822805e-01,2.452007802538609758e-04
6.981041618330731779e+00,1.453707767429892606e-01,2.547625807129612905e-04
6.993289059766398807e+00,1.451648731092243516e-01,2.642678992944074920e-04
7.005536501202066724e+00,1.449561168280024404e-01,2.737159134821104877e-04
7.017783942637735528e+00,1.447445156319978332e-01,2.831058085589722930e-04
7.030031384073403444e+00,1.445300774094569196e-01,2.924367777312496036e-04
7.042278825509071361e+00,1.443128102044266003e-01,3.017080222527112080e-04
7.054526266944738389e+00,1.440927222169529898e-01,3.109187515490229189e-04
7.066773708380406305e+00,1.438698218032769816e-01,3.200681833413262915e-04
7.079021149816075109e+00,1.436441174760216821e-01,3.291555437699548742e-04
7.091268591251743025e+00,1.434156179043598600e-01,3.381800675167054336e-04
7.103516032687410942e+00,1.431843319141773985e-01,3.471409979273205990e-04
7.115763474123077970e+00,1.429502684882261176e-01,3.560375871322856811e-04
7.128010915558746774e+00,1.427134367662558634e-01,3.648690961674011155e-04
7.140258356994414690e+00,1.424738460451476507e-01,3.736347950927868780e-04
7.152505798430082606e+00,1.422315057790212722e-01,3.823339631111607019e-04
7.164753239865749634e+00,1.419864255793395480e-01,3.909658886852999992e-04
7.177000681301418439e+00,1.417386152149966438e-01,3.995298696536795573e-04
7.189248122737086355e+00,1.414880846123953984e-01,4.080252133454411508e-04
7.201495564172754271e+00,1.412348438555068031e-01,4.164512366939714170e-04
7.213743005608422187e+00,1.409789031859199071e-01,4.248072663492370184e-04
7.225990447044090992e+00,1.407202730028800086e-01,4.330926387886210589e-04
7.238237888479758020e+00,1.404589638633116089e-01,4.413067004266263459e-04
7.250485329915425936e+00,1.401949864818186342e-01,4.494488077231109679e-04
7.262732771351093852e+00,1.399283517306857683e-01,4.575183272901423817e-04
7.274980212786762657e+00,1.396590706398541937e-01,4.655146359970451647e-04
7.287227654222430573e+00,1.393871543968855375e-01,4.734371210745246471e-04
7.299475095658097601e+00,1.391126143469147147e-01,4.812851802167458478e-04
7.311722537093765517e+00,1.388354619925755151e-01,4.890582216820416528e-04
7.323969978529434322e+00,1.385557089939328801e-01,4.967556643921535809e-04
7.336217419965102238e+00,1.382733671683702148e-01,5.043769380294896515e-04
7.348464861400769266e+00,1.379884484904911057e-01,5.119214831329679111e-04
7.360712302836437182e+00,1.377009650919777395e-01,5.193887511922045449e-04
7.372959744272105098e+00,1.374109292614549005e-01,5.267782047396030827e-04
7.385207185707773903e+00,1.371183534443222996e-01,5.340893174411154559e-04
7.397454627143441819e+00,1.368232502425804908e-01,5.413215741848809463e-04
7.409702068579108847e+00,1.365256324146280342e-01,5.484744711683173278e-04
7.421949510014776763e+00,1.362255128750575750e-01,5.555475159829746483e-04
7.434196951450445567e+00,1.359229046944166186e-01,5.625402276977374463e-04
7.446444392886113484e+00,1.356178210989684441e-01,5.694521369401572613e-04
7.458691834321781400e+00,1.353102754704159916e-01,5.762827859758096194e-04
7.470939275757448428e+00,1.350002813456244732e-01,5.830317287852927700e-04
7.483186717193117232e+00,1.346878524163145074e-01,5.896985311397266467e-04
7.495434158628785148e+00,1.343730025287451502e-01,5.962827706738995422e-04
7.507681600064453065e+00,1.340557456833699479e-01,6.027840369575572206e-04
7.519929041500120981e+00,1.337360960344811944e-01,6.092019315641894733e-04
7.532176482935789785e+00,1.334140678898269872e-01,6.155360681382565083e-04
7.544423924371456813e+00,1.330896757102189021e-01,6.217860724596332772e-04
7.556671365807124729e+00,1.327629341091083603e-01,6.279515825064794316e-04
7.568918807242792646e+00,1.324338578521585263e-01,6.340322485153438055e-04
7.581166248678461450e+00,1.321024618567768205e-01,6.400277330393638452e-04
7.593413690114128478e+00,1.317687611916401325e-01,6.459377110041368249e-04
7.605661131549796394e+00,1.314327710762023538e-01,6.517618697614163681e-04
7.617908572985464311e+00,1.310945068801669111e-01,6.574999091396557848e-04
7.630156014421133115e+00,1.307539841229559407e-01,6.631515414937528934e-04
7.642403455856801031e+00,1.304112184731389679e-01,6.687164917510731018e-04
7.654650897292468059e+00,1.300662257478616135e-01,6.741944974555629921e-04
7.666898338728135975e+00,1.297190219122390242e-01,6.795853088094685763e-04
7.679145780163803892e+00,1.293696230787223511e-01,6.848886887126215796e-04
7.691393221599472696e+00,1.290180455064636189e-01,6.901044127990991345e-04
7.703640663035140612e+00,1.286643056006423202e-01,6.952322694716424291e-04
7.715888104470807640e+00,1.283084199117658641e-01,7.002720599331521299e-04
7.728135545906475556e+00,1.279504051349739102e-01,7.052235982162054608e-04
7.740382987342144361e+00,1.275902781092878580e-01,7.100867112095419608e-04
7.752630428777812277e+00,1.272280558168549791e-01,7.148612386821953310e-04
7.764877870213480193e+00,1.268637553821747033e-01,7.195470333050329537e-04
7.777125311649147221e+00,1.264973940712798006e-01,7.241439606694131687e-04
7.789372753084816026e+00,1.261289892909266408e-01,7.286518993038410040e-04
7.801620194520483942e+00,1.257585585877289691e-01,7.330707406871876360e-04
7.813867635956151858e+00,1.253861196472917383e-01,7.374003892597166170e-04
7.826115077391819774e+00,1.250116902933124663e-01,7.416407624314899118e-04
7.838362518827487690e+00,1.246352884866542693e-01,7.457917905876593461e-04
7.850609960263155607e+00,1.242569323244118729e-01,7.498534170915008550e-04
7.862857401698823523e+00,1.238766400389286343e-01,7.538255982843940998e-04
7.875104843134491439e+00,1.234944299968115111e-01,7.577083034830334662e-04
7.887352284570160244e+00,1.231103206979117654e-01,7.615015149745067626e-04
7.899599726005827272e+00,1.227243307742865164e-01,7.652052280075015813e-04
7.911847167441495188e+00,1.223364789891284166e-01,7.688194507818585767e-04
7.924094608877163104e+00,1.219467842356687787e-01,7.723442044342906801e-04
7.936342050312831908e+00,1.215552655360772755e-01,7.757795230231238209e-04
7.948589491748499825e+00,1.211619420403104580e-01,7.791254535065380736e-04
7.960836933184166853e+00,1.207668330249478117e-01,7.823820557228579461e-04
7.973084374619834769e+00,1.203699578920102153e-01,7.855494023643490569e-04
7.985331816055502685e+00,1.199713361677360451e-01,7.886275789494789305e-04
7.997579257491171489e+00,1.195709875013451218e-01,7.916166837925004644e-04
8.009826698926838517e+00,1.191689316637797175e-01,7.945168279697274955e-04
8.022074140362507322e+00,1.187651885464074270e-01,7.973281352834489738e-04
8.034321581798174350e+00,1.183597781597082454e-01,8.000507422224175996e-04
8.046569023233843154e+00,1.179527206319372773e-01,8.026847979200905838e-04
8.058816464669510182e+00,1.175440362077631584e-01,8.052304641096456666e-04
8.071063906105178987e+00,1.171337452468660806e-01,8.076879150760929915e-04
8.083311347540846015e+00,1.167218682225365234e-01,8.100573376061000717e-04
8.095558788976514819e+00,1.163084257202293831e-01,8.123389309340156529e-04
8.107806230412181847e+00,1.158934384360918446e-01,8.145329066861084358e-04
8.120053671847850651e+00,1.154769271754862575e-01,8.166394888211935639e-04
8.132301113283517680e+00,1.150589128514620807e-01,8.186589135685959839e-04
8.144548554719186484e+00,1.146394164832218870e-01,8.205914293636846525e-04
8.156795996154855288e+00,1.142184591945526184e-01,8.224372967800724953e-04
8.169043437590522316e+00,1.137960622122371757e-01,8.241967884592411690e-04
8.181290879026189344e+00,1.133722468644304537e-01,8.258701890373356226e-04
8.193538320461858149e+00,1.129470345790308111e-01,8.274577950692743903e-04
8.205785761897526953e+00,1.125204468820020787e-01,8.289599149497934357e-04
8.218033203333193981e+00,1.120925053956920991e-01,8.303768688320137866e-04
8.230280644768861009e+00,1.116632318371121868e-01,8.317089885431617298e-04
8.242528086204529814e+00,1.112326480161971859e-01,8.329566174974250854e-04
8.254775527640198618e+00,1.108007758340435051e-01,8.341201106061906997e-04
8.267022969075865646e+00,1.103676372811170925e-01,8.351998341858660104e-04
8.279270410511534450e+00,1.099332544354429814e-01,8.361961658621038787e-04
8.291517851947201478e+00,1.094976494607653866e-01,8.371094944724519682e-04
8.303765293382870283e+00,1.090608446046879981e-01,8.379402199658830905e-04
8.316012734818537311e+00,1.086228621967896685e-01,8.386887532991628251e-04
8.328260176254206115e+00,1.081837246467102637e-01,8.393555163317359012e-04
8.340507617689873143e+00,1.077434544422225388e-01,8.399409417169038505e-04
8.352755059125541948e+00,1.073020741472804906e-01,8.404454727913024132e-04
8.365002500561208976e+00,1.068596064000272017e-01,8.408695634612712959e-04
8.377249941996877780e+00,1.064160739108036546e-01,8.412136780869146867e-04
8.389497383432544808e+00,1.059714994601189259e-01,8.414782913637288211e-04
8.401744824868213612e+00,1.055259058969437863e-01,8.416638882924898932e-04
8.413992266303880641e+00,1.050793161352791966e-01,8.417709636899400622e-04
8.426239707739549445e+00,1.046317531541183232e-01,8.418000226168662493e-04
8.438487149175216473e+00,1.041832399939519593e-01,8.417515798775320173e-04
8.450734590610885277e+00,1.037337997549784008e-01,8.416261599830379345e-04
8.462982032046554082e+00,1.032834555949566774e-01,8.414242970193534614e-04
8.475229473482221110e+00,1.028322307270184560e-01,8.411465345118006786e-04
8.487476914917888138e+00,1.023801484174706872e-01,8.407934252876462979e-04
8.499724356353556942e+00,1.019272319835788643e-01,8.403655313372998233e-04
8.511971797789225747e+00,1.014735047913272875e-01,8.398634236726198197e-04
8.524219239224892775e+00,1.010189902531581502e-01,8.392876821831984696e-04
8.536466680660559803e+00,1.005637118256935414e-01,8.386388954907344649e-04
8.548714122096228607e+00,1.001076930074390053e-01,8.379176608013206521e-04
8.560961563531897411e+00,9.965095733646073262e-02,8.371245837556232300e-04
8.573209004967564439e+00,9.919352838805850503e-02,8.362602782774416913e-04
8.585456446403231467e+00,9.873542977240444551e-02,8.353253664199415240e-04
8.597703887838900272e+00,9.827668513217270585e-02,8.343204782103564535e-04
8.609951329274569076e+00,9.781731814015102999e-02,8.332462514926855610e-04
8.622198770710236104e+00,9.735735249683971637e-02,8.321033317687785182e-04
8.634446212145904909e+00,9.689681192801799514e-02,8.308923720375453693e-04
8.646693653581571937e+00,9.643572018231620635e-02,8.296140326326576463e-04
8.658941095017240741e+00,9.597410102875489346e-02,8.282689810585342751e-04
8.671188536452907769e+00,9.551197825427190646e-02,8.268578918247530048e-04
8.683435977888576573e+00,9.504937566124917192e-02,8.253814462789592398e-04
8.695683419324243602e+00,9.458631706499920355e-02,8.238403324383475205e-04
8.707930860759912406e+00,9.412282629125758027e-02,8.222352448197431905e-04
8.720178302195579434e+00,9.365892717365882636e-02,8.205668842681494842e-04
8.732425743631248238e+00,9.319464355119186361e-02,8.188359577842593091e-04
8.744673185066915266e+00,9.272999926564656770e-02,8.170431783504850326e-04
8.756920626502584071e+00,9.226501815905972792e-02,8.151892647570397688e-04
8.769168067938252875e+00,9.179972407111273991e-02,8.132749414213307632e-04
8.781415509373919903e+00,9.133414083657423466e-02,8.113009382170956359e-04
8.793662950809586931e+00,9.086829228268683556e-02,8.092679902919837397e-04
8.805910392245255736e+00,9.040220222656393523e-02,8.071768378891418022e-04
8.818157833680924540e+00,8.993589447256358782e-02,8.050282261671218732e-04
8.830405275116591568e+00,8.946939280967121377e-02,8.028229050184487649e-04
8.842652716552258596e+00,8.900272100886347237e-02,8.005616288886026333e-04
8.854900157987927400e+00,8.853590282045618876e-02,7.982451565926665122e-04
8.867147599423596205e+00,8.806896197147531802e-02,7.958742511324295391e-04
8.879395040859263233e+00,8.760192216297257861e-02,7.934496795124192049e-04
8.891642482294930261e+00,8.713480706739012982e-02,7.909722125556254736e-04
8.903889923730599065e+00,8.666764032587156996e-02,7.884426247185511794e-04
8.916137365166267870e+00,8.620044554560182815e-02,7.858616939056785799e-04
8.928384806601934898e+00,8.573324629713141576e-02,7.832302012849525668e-04
8.940632248037603702e+00,8.526606611167696081e-02,7.805489310994638552e-04
8.952879689473270730e+00,8.479892847846087767e-02,7.778186704836387690e-04
8.965127130908939534e+00,8.433185684201441323e-02,7.750402092759167520e-04
8.977374572344606563e+00,8.386487459948256673e-02,7.722143398312347837e-04
8.989622013780275367e+00,8.339800509795523842e-02,7.693418568369866624e-04
9.001869455215942395e+00,8.293127163175588457e-02,7.664235571240372424e-04
9.014116896651611199e+00,8.246469743976349298e-02,7.634602394815365829e-04
9.026364338087278227e+00,8.199830570272641228e-02,7.604527044703373196e-04
9.038611779522947032e+00,8.153211954056673039e-02,7.574017542370316573e-04
9.050859220958614060e+00,8.106616200970548358e-02,7.543081923281112029e-04
9.063106662394282864e+00,8.060045610036514763e-02,7.511728235039196074e-04
9.075354103829949892e+00,8.013502473391728720e-02,7.479964535553179899e-04
9.087601545265618697e+00,7.966989076017517990e-02,7.447798891160512837e-04
9.099848986701285725e+00,7.920507695475018095e-02,7.415239374818834725e-04
9.112096428136954529e+00,7.874060601638308010e-02,7.382294064252903094e-04
9.124343869572623333e+00,7.827650056427008785e-02,7.348971040128854165e-04
9.136591311008290361e+00,7.781278313543579794e-02,7.315278384235145799e-04
9.148838752443957389e+00,7.734947618207768660e-02,7.281224177667381878e-04
9.161086193879626194e+00,7.688660206892609927e-02,7.246816499023625265e-04
9.173333635315294998e+00,7.642418307063048033e-02,7.212063422608360527e-04
9.185581076750962026e+00,7.596224136913290459e-02,7.176973016643689368e-04
9.197828518186629054e+00,7.550079905106932276e-02,7.141553341500593566e-04
9.210075959622297859e+00,7.503987810517422086e-02,7.105812447920434663e-04
9.222323401057966663e+00,7.457950041969564625e-02,7.069758375272460014e-04
9.234570842493633691e+00,7.411968777982183565e-02,7.033399149806716152e-04
9.246818283929302495e+00,7.366046186512986704e-02,6.996742782924172781e-04
9.259065725364969524e+00,7.320184424704280490e-02,6.959797269461769726e-04
9.271313166800638328e+00,7.274385638629622675e-02,6.922570585988799220e-04
9.283560608236305356e+00,7.228651963042639905e-02,6.885070689119206439e-04
9.295808049671974160e+00,7.182985521127725759e-02,6.847305513837664837e-04
9.308055491107641188e+00,7.137388424251146779e-02,6.809282971841835357e-04
9.320302932543309993e+00,7.091862771715411184e-02,6.771010949899998552e-04
9.332550373978977021e+00,7.046410650514746410e-02,6.732497308223178148e-04
9.344797815414645825e+00,7.001034135091716015e-02,6.693749878864128965e-04
9.357045256850312853e+00,6.955735287097217223e-02,6.654776464105790742e-04
9.369292698285981658e+00,6.910516155152897355e-02,6.615584834949754175e-04
9.381540139721648686e+00,6.865378774610920998e-02,6.576182729445467431e-04
9.393787581157317490e+00,6.820325167323260107e-02,6.536577851277320132e-04
9.406035022592984518e+00,6.775357341407615974e-02,6.496777868174281401e-04
9.418282464028653322e+00,6.730477291018124864e-02,6.456790410445750967e-04
9.430529905464322127e+00,6.685686996116910197e-02,6.416623069492653590e-04
9.442777346899989155e+00,6.640988422249795298e-02,6.376283396358903765e-04
9.455024788335656183e+00,6.596383520323174932e-02,6.335778900295274772e-04
9.467272229771324987e+00,6.551874226383164190e-02,6.295117047349330867e-04
9.479519671206993792e+00,6.507462461399593501e-02,6.254305258977173624e-04
9.491767112642660820e+00,6.463150131049037739e-02,6.213350910675749083e-04
